date,oil_price,celebrate,transactions,sales,onpromotion
2014-02-08,100.81736842105263,False,1972.276595744681,297.4904937789001,0.0
2014-02-09,100.81736842105265,False,1776.7446808510638,292.22993662996635,0.0
2014-02-10,100.12,False,1663.6382978723404,222.5716818243547,0.0
2014-02-11,99.96,False,1600.8297872340424,201.11264533540964,0.0
2014-02-12,100.38,False,1681.936170212766,217.59730301402917,0.0
2014-02-13,100.27,False,1764.2978723404256,194.93451098063971,0.0
2014-02-14,100.31,False,1971.723404255319,202.69719803911335,0.0
2014-02-15,100.81736842105263,False,1982.4468085106382,302.4092917278339,0.0
2014-02-16,100.81736842105265,False,1877.276595744681,334.06298264870935,0.0
2014-02-17,100.81736842105263,False,1632.3617021276596,231.21733330723904,0.0
2014-02-18,102.54,False,1562.5106382978724,205.01192364870934,0.0
2014-02-19,103.46,False,1564.127659574468,202.1109085339506,0.0
2014-02-20,103.2,False,1511.1489361702127,180.9494501198092,0.0
2014-02-21,102.53,False,1599.404255319149,207.29722426094276,0.0
2014-02-22,100.81736842105263,False,1980.6808510638298,302.02361550336695,0.0
2014-02-23,100.81736842105263,False,1711.0425531914893,273.7915061116723,0.0
2014-02-24,103.17,False,1646.8297872340424,226.83736756285072,0.0
2014-02-25,102.2,False,1546.5106382978724,197.20432664646464,0.0
2014-02-26,102.93,False,1575.3617021276596,198.43112625420875,0.0
2014-02-27,102.68,False,1561.4893617021276,185.37047432323232,0.0
2014-02-28,102.88,False,1799.3829787234042,238.8466865690236,0.0
2014-03-01,100.80380952380953,False,2174.0851063829787,511.4255094672839,0.0
2014-03-02,100.80380952380952,True,1683.4893617021276,374.5303327654321,0.0
2014-03-03,105.34,True,1617.4255319148936,344.54154398765434,0.0
2014-03-04,103.64,True,1740.8085106382978,420.27547816835016,0.0
2014-03-05,101.75,False,1807.7021276595744,416.2493919893378,0.0
2014-03-06,101.82,False,1726.531914893617,344.6029429511785,0.0
2014-03-07,102.82,False,1709.8085106382978,335.71399617171716,0.0
2014-03-08,100.80380952380952,False,2007.3617021276596,422.75267070763186,0.0
2014-03-09,100.8038095238095,False,1972.212765957447,514.0952020112234,0.0
2014-03-10,101.39,False,1649.7021276595744,329.6379511638608,0.0
2014-03-11,100.29,False,1612.6170212765958,302.6741723136925,0.0
2014-03-12,98.29,False,1613.1914893617022,323.050952318743,0.0
2014-03-13,98.57,False,1552.8085106382978,265.5993504736251,0.0
2014-03-14,99.23,False,1646.5106382978724,297.70777523653203,0.0
2014-03-15,100.80380952380955,False,1948.063829787234,410.24118397923684,0.0
2014-03-16,100.80380952380953,False,1983.8297872340424,521.778054305275,0.0
2014-03-17,98.43,False,1710.276595744681,343.8381156666666,0.0
2014-03-18,100.08,False,1615.1489361702127,301.58690726711563,0.0
2014-03-19,100.71,False,1636.404255319149,328.8297738597082,0.0
2014-03-20,99.68,False,1584.2978723404256,281.08704413075196,0.0
2014-03-21,99.97,False,1666.8510638297873,307.97501121436585,0.0
2014-03-22,100.80380952380953,False,1997.6382978723404,433.0555183905724,0.0
2014-03-23,100.80380952380952,False,1895.127659574468,470.715283986532,0.0
2014-03-24,100.05,False,1617.5217391304348,320.8541217278339,0.0
2014-03-25,99.66,False,1584.127659574468,302.9526477829966,0.0
2014-03-26,100.61,False,1593.340425531915,319.6860513731762,0.0
2014-03-27,101.25,False,1512.3191489361702,262.9525243007856,0.0
2014-03-28,101.73,False,1663.404255319149,302.4162637188552,0.0
2014-03-29,100.80380952380953,False,2034.787234042553,461.466410037037,0.0
2014-03-30,100.80380952380953,False,1884.723404255319,490.4370592825477,0.0
2014-03-31,101.57,False,1750.3191489361702,365.7690849949495,0.0
2014-04-01,99.69,True,1804.723404255319,272.21093546632994,0.004489337822671156
2014-04-02,99.6,False,1773.936170212766,260.3351942239057,0.002244668911335578
2014-04-03,100.29,False,1660.9148936170213,218.2199559023569,0.06734006734006734
2014-04-04,101.16,False,1738.2978723404256,237.13734291414144,0.0028058361391694723
2014-04-05,102.06904761904761,False,2160.340425531915,346.62188218013466,0.003928170594837262
2014-04-06,102.06904761904762,False,2010.3829787234042,354.59497805723913,0.003928170594837262
2014-04-07,100.43,False,1723.0212765957447,239.10836364635242,0.0016835016835016834
2014-04-08,102.57,False,1636.2553191489362,211.37108423400673,0.004489337822671156
2014-04-09,103.55,False,1667.063829787234,210.6111571335578,0.002244668911335578
2014-04-10,103.37,False,1622.5531914893618,187.4594596663861,0.06677890011223345
2014-04-11,103.68,False,1703.2553191489362,213.04536808473628,0.007856341189674524
2014-04-12,102.06904761904762,True,2039.9787234042553,297.37369414365884,0.005611672278338945
2014-04-13,102.06904761904762,False,1888.723404255319,303.137083020202,0.008978675645342313
2014-04-14,104.05,True,1690.2826086956522,214.0214977738496,0.004489337822671156
2014-04-15,103.7,False,1658.2173913043478,204.65154601066217,0.025252525252525252
2014-04-16,103.71,False,1765.891304347826,230.84011503086418,0.025252525252525252
2014-04-17,104.33,False,1836.804347826087,223.04424405387203,0.255331088664422
2014-04-18,102.06904761904764,True,1760.9347826086957,221.31996863916947,0.020763187429854096
2014-04-19,102.06904761904762,False,2012.804347826087,278.8466605701459,0.020202020202020204
2014-04-20,102.06904761904762,False,1873.8695652173913,291.8778889105499,0.031425364758698095
2014-04-21,104.35,True,1719.804347826087,223.72468967340066,0.015712682379349047
2014-04-22,101.69,False,1649.7608695652175,207.941778349046,0.02749719416386083
2014-04-23,101.47,False,1638.2173913043478,208.88473347306396,0.03254769921436588
2014-04-24,102.2,False,1559.8478260869565,180.06480238945008,0.25813692480359146
2014-04-25,100.85,False,1637.9782608695652,200.43417981649833,0.012345679012345678
2014-04-26,102.06904761904762,False,1947.304347826087,279.08795456565656,0.021885521885521887
2014-04-27,102.06904761904762,False,1925.7173913043478,314.53895678731766,0.029180695847362513
2014-04-28,101.13,False,1597.4347826086957,203.29512737457912,0.03647586980920314
2014-04-29,101.56,False,1543.804347826087,183.13038610044893,0.0409652076318743
2014-04-30,100.07,False,1626.5869565217392,200.38157402469136,0.04826038159371493
2014-05-01,99.69,True,1896.5217391304348,297.63235020426487,0.3069584736251403
2014-05-02,100.09,False,1748.6304347826087,248.75695354208753,0.12065095398428732
2014-05-03,102.17714285714285,False,2135.913043478261,342.53184566273853,0.04040404040404041
2014-05-04,102.17714285714287,False,2025.1521739130435,362.6065453888889,0.03254769921436588
2014-05-05,99.74,False,1688.891304347826,239.95606289057235,0.037598204264870934
2014-05-06,99.81,False,1634.6304347826087,218.26368691694722,0.04713804713804714
2014-05-07,101.06,False,1675.3695652173913,219.93949716329965,0.03984287317620651
2014-05-08,100.52,False,1594.391304347826,189.38479978507297,0.2648709315375982
2014-05-09,100.32,False,1762.3260869565217,213.99281484567902,0.122334455667789
2014-05-10,102.17714285714287,True,2355.2608695652175,323.80023961672276,0.03423120089786756
2014-05-11,102.17714285714287,True,1977.0652173913043,255.05776034624017,0.03310886644219978
2014-05-12,100.89,True,1652.1739130434783,223.48590853310887,0.03423120089786756
2014-05-13,102.01,False,1605.3695652173913,202.4323922435466,0.03647586980920314
2014-05-14,102.63,False,1592.5434782608695,199.98530133838383,0.08473625140291807
2014-05-15,101.74,False,1527.8478260869565,186.46062269236813,0.2996632996632997
2014-05-16,102.31,False,1647.3478260869565,213.70524279012344,0.6666666666666666
2014-05-17,102.17714285714287,False,1987.1304347826087,301.8372413125702,0.0723905723905724
2014-05-18,102.17714285714288,False,2029.0,356.07168172182946,0.07800224466891134
2014-05-19,102.95,False,1642.3478260869565,218.1900925690236,0.06172839506172839
2014-05-20,102.8,False,1587.4565217391305,198.86214364197534,0.08810325476992144
2014-05-21,104.31,False,1595.8478260869565,200.27973234062853,0.10718294051627385
2014-05-22,104.03,False,1492.2826086956522,174.33229104489337,0.8759820426487093
2014-05-23,105.01,False,1562.6521739130435,196.15594429068466,0.7149270482603816
2014-05-24,102.17714285714288,True,1960.5,289.91428827553307,0.12345679012345678
2014-05-25,102.17714285714287,False,1920.0217391304348,321.7801403815937,0.122334455667789
2014-05-26,102.17714285714287,False,1600.5869565217392,209.78175427160494,0.10549943883277217
2014-05-27,104.78,False,1527.5,183.86203316386081,0.10998877665544332
2014-05-28,103.37,False,1564.108695652174,189.94488443153756,0.10774410774410774
2014-05-29,104.26,False,1592.276595744681,183.29100860409653,0.8900112233445566
2014-05-30,103.4,False,1658.0851063829787,210.87690228445564,0.6868686868686869
2014-05-31,102.17714285714287,False,2063.978723404255,335.1248417446689,0.14983164983164984
2014-06-01,105.79428571428573,False,2159.1063829787236,416.7973233647587,0.06902356902356903
2014-06-02,103.07,False,1770.063829787234,287.72490065982043,0.10942760942760943
2014-06-03,103.34,False,1695.0,248.9540897727273,0.11952861952861953
2014-06-04,103.27,False,1673.8936170212767,237.53338664029184,0.1324354657687991
2014-06-05,103.17,False,1571.9574468085107,201.72531639898992,0.9068462401795735
2014-06-06,103.32,False,1639.4468085106382,219.56572696352416,0.7093153759820426
2014-06-07,105.79428571428572,False,2016.9787234042553,312.65009036139173,0.11054994388327721
2014-06-08,105.79428571428572,False,1947.0,351.30581198484845,0.12065095398428732
2014-06-09,105.09,False,1633.404255319149,233.33274188608306,0.11167227833894501
2014-06-10,105.02,False,1541.6382978723404,197.35657854797978,0.11167227833894501
2014-06-11,105.04,False,1589.1702127659576,209.7801145791246,0.1447811447811448
2014-06-12,107.2,True,1509.1063829787233,184.85301198653198,1.1105499438832773
2014-06-13,107.49,False,1683.531914893617,220.15060301515152,0.7491582491582491
2014-06-14,105.7942857142857,False,2259.936170212766,349.0869747160494,0.15600448933782268
2014-06-15,105.79428571428572,True,1738.936170212766,247.63183725841748,0.14029180695847362
2014-06-16,107.52,False,1667.1702127659576,251.09441070145905,0.18967452300785634
2014-06-17,106.95,False,1587.0851063829787,213.46578902581368,0.2132435465768799
2014-06-18,106.64,False,1564.8297872340424,209.54470490589227,0.23849607182940516
2014-06-19,107.08,False,1479.4255319148936,186.46517120987656,1.3237934904601572
2014-06-20,107.95,True,1588.0212765957447,207.18675058754206,1.084736251402918
2014-06-21,105.79428571428572,False,1925.1489361702127,302.252443976431,0.1728395061728395
2014-06-22,105.7942857142857,False,1890.0,331.75315603451173,0.20202020202020202
2014-06-23,106.83,True,1587.6808510638298,232.84491356705948,0.132996632996633
2014-06-24,106.64,False,1486.9574468085107,191.0576571523569,0.14927048260381592
2014-06-25,107.04,True,1569.5744680851064,199.40650842704827,0.19865319865319866
2014-06-26,106.49,False,1450.8297872340424,177.21558974410775,1.2166105499438833
2014-06-27,106.46,False,1572.063829787234,208.07720169977551,1.5331088664421997
2014-06-28,105.79428571428572,True,1839.7659574468084,286.6839584624018,0.23849607182940516
2014-06-29,105.79428571428572,True,1783.659574468085,318.30464927749716,0.16947250280583614
2014-06-30,106.07,True,1624.2340425531916,240.9225898992705,0.19753086419753085
2014-07-01,106.06,True,1701.531914893617,404.3101104309764,1.3019079685746353
2014-07-02,105.18,False,1767.5531914893618,419.4333036630191,2.4186307519640855
2014-07-03,104.76,True,1640.404255319149,327.63452345241296,1.3372615039281706
2014-07-04,103.58863636363635,True,1663.212765957447,334.1326112457913,2.276094276094276
2014-07-05,103.58863636363635,True,1968.8510638297873,458.6459653017397,0.34231200897867564
2014-07-06,103.58863636363635,False,1934.2553191489362,515.3067319074074,0.3271604938271605
2014-07-07,104.19,False,1683.6170212765958,358.32010600953987,0.2760942760942761
2014-07-08,104.06,True,1582.8297872340424,312.7337247623457,1.2250280583613917
2014-07-09,102.93,True,1562.1489361702127,322.3633052542087,2.4023569023569022
2014-07-10,103.61,False,1526.0,279.48796239057236,1.38327721661055
2014-07-11,101.48,False,1586.936170212766,300.58596116329966,2.27665544332211
2014-07-12,103.58863636363635,True,1910.4893617021276,424.6345411338384,0.31874298540965207
2014-07-13,103.58863636363638,True,1698.723404255319,411.7024578277217,0.40404040404040403
2014-07-14,101.73,False,1623.8297872340424,328.20827785634117,0.3462401795735129
2014-07-15,100.56,False,1627.595744680851,315.85860091633,1.3069584736251403
2014-07-16,101.88,False,1645.4255319148936,348.6736778835578,2.494949494949495
2014-07-17,103.84,False,1539.6808510638298,279.5856930960157,1.3557800224466892
2014-07-18,103.83,False,1634.2978723404256,307.30586927716047,2.398989898989899
2014-07-19,103.58863636363637,False,1883.8510638297873,409.08430202244665,0.42592592592592593
2014-07-20,103.58863636363637,False,1758.723404255319,435.7318283084736,0.3569023569023569
2014-07-21,105.34,False,1652.2978723404256,336.82852413468015,0.33221099887766553
2014-07-22,104.59,False,1569.127659574468,297.5735353597082,1.2833894500561167
2014-07-23,103.81,True,1581.8297872340424,322.20462177048256,2.502244668911336
2014-07-24,102.76,True,1510.6875,271.9521980984848,1.3608305274971941
2014-07-25,105.23,True,1629.7708333333333,325.3464001840628,2.4663299663299663
2014-07-26,103.58863636363635,False,1826.1875,386.59907408905724,0.377665544332211
2014-07-27,103.58863636363635,False,1706.8125,419.36468384960716,0.3395061728395062
2014-07-28,105.68,False,1606.7291666666667,327.686131026936,0.31257014590347926
2014-07-29,104.91,False,1533.7916666666667,294.4687570155444,1.2384960718294051
2014-07-30,104.29,False,1560.5208333333333,324.38662473681256,2.6038159371492706
2014-07-31,98.23,False,1571.5416666666667,298.7786521851852,1.3013468013468013
2014-08-01,97.86,False,1816.5833333333333,284.4145875030864,2.473063973063973
2014-08-02,96.53619047619047,False,2034.3541666666667,351.59014470763185,0.2839506172839506
2014-08-03,96.53619047619048,False,1891.25,351.23356110437715,0.2542087542087542
2014-08-04,98.26,False,1769.3191489361702,264.4070168473625,0.2255892255892256
2014-08-05,97.34,True,1684.6382978723404,234.11755116498315,0.22166105499438832
2014-08-06,96.93,False,1676.3191489361702,226.10234059539846,0.2890011223344557
2014-08-07,97.34,False,1587.659574468085,201.85271211503925,1.2962962962962963
2014-08-08,97.61,False,1674.4255319148936,223.20984230241302,2.4175084175084174
2014-08-09,96.53619047619047,False,1872.5531914893618,278.4471307991021,0.3221099887766554
2014-08-10,96.53619047619048,True,1748.6170212765958,286.01670314393937,0.3434343434343434
2014-08-11,98.09,False,1678.8936170212767,229.8229938344557,0.29741863075196406
2014-08-12,97.36,False,1559.1489361702127,198.5960785583614,0.2738496071829405
2014-08-13,97.57,False,1624.8936170212767,208.81960996857464,0.3496071829405163
2014-08-14,95.54,False,1569.936170212766,191.21257971745231,1.3080808080808082
2014-08-15,97.3,True,1730.7446808510638,225.94379352373736,2.500561167227834
2014-08-16,96.53619047619048,False,1953.127659574468,299.661142070707,0.32435465768799104
2014-08-17,96.53619047619048,False,1857.5744680851064,316.7470106661055,0.31369248035914704
2014-08-18,96.44,False,1720.1914893617022,243.0091464124579,0.2884399551066218
2014-08-19,94.35,False,1644.2978723404256,212.86753820274976,0.287317620650954
2014-08-20,96.4,False,1699.936170212766,223.4157076251403,0.3265993265993266
2014-08-21,93.97,False,1600.3829787234042,199.27546296043772,1.3535353535353536
2014-08-22,93.61,False,1674.5744680851064,217.9348475440516,2.5134680134680134
2014-08-23,96.53619047619048,False,1906.872340425532,280.40303490684624,0.36419753086419754
2014-08-24,96.5361904761905,True,1823.340425531915,296.8521667276655,0.38159371492704824
2014-08-25,95.39,False,1644.404255319149,231.34123176599326,0.33164983164983164
2014-08-26,95.78,False,1575.0851063829787,199.24461726964083,0.2895622895622896
2014-08-27,95.82,False,1608.3829787234042,205.56761957182943,0.3496071829405163
2014-08-28,96.44,False,1529.723404255319,184.01370763187433,1.2205387205387206
2014-08-29,97.86,False,1665.531914893617,226.31252360381595,2.3950617283950617
2014-08-30,96.53619047619048,False,2045.276595744681,329.0537004107744,0.2452300785634119
2014-08-31,96.53619047619048,False,2000.6808510638298,370.41985580920306,0.255331088664422
2014-09-01,93.21190476190475,False,1871.0851063829787,455.96308587205385,0.3552188552188552
2014-09-02,92.92,False,1785.0,402.5541822491582,1.2906846240179572
2014-09-03,95.5,False,1771.5744680851064,407.79116820286197,2.6509539842873178
2014-09-04,94.51,False,1624.6170212765958,309.3939828477553,1.4910213243546577
2014-09-05,93.32,False,1689.212765957447,338.40810433277215,2.6947250280583614
2014-09-06,93.21190476190476,False,2064.9148936170213,488.2937407275533,0.5381593714927049
2014-09-07,93.21190476190476,False,2068.2127659574467,560.0247350998878,0.5286195286195287
2014-09-08,92.64,False,1722.4255319148936,364.0021015308642,0.4500561167227834
2014-09-09,92.73,False,1609.5106382978724,315.61199102244666,1.4090909090909092
2014-09-10,91.71,False,1640.6382978723404,343.98848049029186,2.7351290684624017
2014-09-11,92.89,False,1529.4375,271.30356510774413,1.5359147025813693
2014-09-12,92.18,False,1610.9166666666667,316.71315816554437,2.6526374859708195
2014-09-13,93.21190476190476,False,1970.8125,446.5781358720538,0.5712682379349046
2014-09-14,93.21190476190478,False,1910.1041666666667,503.08729646156,0.5723905723905723
2014-09-15,92.86,False,1671.0208333333333,353.934103753367,0.4882154882154882
2014-09-16,94.91,False,1638.0833333333333,341.3243395151515,1.4854096520763187
2014-09-17,94.33,False,1602.7916666666667,346.5052436652637,2.8052749719416386
2014-09-18,93.07,False,1479.1666666666667,269.08015884455665,1.505611672278339
2014-09-19,92.43,False,1574.4791666666667,308.76155662682385,2.589225589225589
2014-09-20,93.21190476190478,False,1961.9791666666667,453.69852024523004,0.5039281705948373
2014-09-21,93.21190476190479,False,1897.75,505.8476156026937,0.5471380471380471
2014-09-22,91.46,False,1590.3125,330.5950022042648,0.4478114478114478
2014-09-23,91.55,False,1556.5625,314.22800471324354,1.4551066217732884
2014-09-24,93.6,False,1579.2083333333333,335.6807601054994,2.7143658810325477
2014-09-25,93.59,False,1474.3541666666667,261.99067175982043,1.3967452300785634
2014-09-26,95.55,False,1523.7708333333333,289.26724126992144,2.4236812570145903
2014-09-27,93.21190476190479,False,1892.3125,438.3851672177328,0.3546576879910213
2014-09-28,93.2119047619048,True,1872.4166666666667,497.49258687654316,0.41470258136924804
2014-09-29,94.53,False,1591.4583333333333,329.2271728406285,0.3265993265993266
2014-09-30,91.17,False,1621.25,336.19187189994386,1.2783389450056117
2014-10-01,90.74,False,1770.0,440.23583272390573,2.695847362514029
2014-10-02,91.02,False,1657.8125,355.95203089337826,1.468013468013468
2014-10-03,89.76,False,1754.5208333333333,379.14663024579124,2.515151515151515
2014-10-04,84.39695652173913,False,2077.4583333333335,522.6248670145903,0.41245791245791247
2014-10-05,84.39695652173913,False,1967.625,553.0117632272727,0.36924803591470257
2014-10-06,90.33,False,1670.0,359.9779782637485,0.3400673400673401
2014-10-07,88.89,True,1626.375,329.07422613389457,1.3204264870931537
2014-10-08,87.29,False,1605.125,348.03665715993264,2.6846240179573515
2014-10-09,85.76,False,1546.25,286.48705000224464,1.3748597081930416
2014-10-10,85.87,True,1749.1875,394.20332096240185,2.563973063973064
2014-10-11,84.39695652173914,False,1903.3333333333333,419.9265733664422,0.3164983164983165
2014-10-12,84.39695652173913,False,1807.0,473.60894091694723,0.36363636363636365
2014-10-13,85.73,False,1603.2708333333333,343.2811032631874,0.3170594837261504
2014-10-14,81.72,False,1540.0208333333333,308.9728245196409,1.3226711560044893
2014-10-15,81.82,False,1620.4375,350.6158639118968,2.7749719416386083
2014-10-16,82.33,False,1534.0,302.0497234102133,1.4349046015712683
2014-10-17,82.8,False,1575.8333333333333,313.43329741806957,2.553872053872054
2014-10-18,84.39695652173914,False,1964.8541666666667,460.62905207182945,0.43153759820426485
2014-10-19,84.39695652173914,False,1921.7916666666667,524.9217709747475,0.43153759820426485
2014-10-20,82.76,False,1628.8125,350.52188043827164,0.34175084175084175
2014-10-21,83.25,False,1532.8541666666667,304.2688918439955,1.1705948372615038
2014-10-22,80.52,False,1537.8333333333333,328.2415016795735,2.6683501683501682
2014-10-23,82.81,False,1485.2708333333333,276.22515836139166,1.4175084175084176
2014-10-24,81.27,False,1530.7708333333333,296.52282831874305,2.5123456790123457
2014-10-25,84.39695652173914,False,1916.7708333333333,425.88452901627386,0.5628507295173962
2014-10-26,84.39695652173914,False,1882.5625,500.63327662682383,0.5723905723905723
2014-10-27,81.26,False,1550.7083333333333,321.4403097241863,0.3271604938271605
2014-10-28,81.36,False,1508.6875,287.6985474214366,1.3058361391694726
2014-10-29,82.25,False,1542.4375,314.7136240182379,2.7794612794612794
2014-10-30,81.06,False,1486.9375,257.9771415039282,1.3226711560044893
2014-10-31,80.53,False,1653.75,315.30643766301915,2.480920314253648
2014-11-01,75.78947368421052,False,2005.5208333333333,490.20159814001124,0.5471380471380471
2014-11-02,75.78947368421052,True,1628.8125,398.34539406778896,0.5297418630751964
2014-11-03,78.77,True,1916.2916666666667,546.1234802104377,0.3872053872053872
2014-11-04,77.15,False,1673.3125,394.3613656537598,1.3316498316498318
2014-11-05,78.71,False,1685.0625,403.3669691579685,2.7261503928170594
2014-11-06,77.87,True,1573.4791666666667,317.6870825224467,1.4135802469135803
2014-11-07,78.71,True,1612.6458333333333,328.4681580976431,2.4646464646464645
2014-11-08,75.78947368421052,False,1953.4166666666667,457.9487345583615,0.4831649831649832
2014-11-09,75.78947368421053,False,1926.1666666666667,528.3268363080808,0.5364758698092031
2014-11-10,77.43,True,1572.8333333333333,332.9836100297419,0.30303030303030304
2014-11-11,77.85,True,1531.1666666666667,310.0481202620651,1.3254769921436589
2014-11-12,77.16,True,1563.1666666666667,330.0187901352413,2.6992143658810326
2014-11-13,74.13,False,1479.3125,262.65846623063976,1.404601571268238
2014-11-14,75.91,False,1596.7708333333333,310.32995003647585,2.4882154882154883
2014-11-15,75.78947368421052,False,1934.7291666666667,441.14713870763194,0.6644219977553311
2014-11-16,75.78947368421052,False,1928.0,536.8234578714927,0.5937149270482603
2014-11-17,75.64,False,1615.25,348.41545457800225,0.42312008978675647
2014-11-18,74.55,False,1548.2708333333333,310.53153992199776,1.494388327721661
2014-11-19,74.55,False,1512.25,325.60831161655443,2.888327721661055
2014-11-20,75.63,False,1533.9583333333333,287.2366784762626,1.584736251402918
2014-11-21,76.52,False,1612.9791666666667,318.73105093097644,2.5662177328843994
2014-11-22,75.78947368421052,False,1916.375,428.57471862682377,0.48709315375982043
2014-11-23,75.78947368421053,False,1894.7291666666667,509.2214685712683,0.5460157126823794
2014-11-24,75.74,False,1598.5625,342.78785466891134,0.3984287317620651
2014-11-25,74.04,False,1526.4166666666667,303.7180740802469,1.4276094276094276
2014-11-26,73.7,False,1559.6875,324.9861425375982,2.8176206509539843
2014-11-27,75.78947368421053,False,1484.9583333333333,267.0167772457912,1.5566778900112233
2014-11-28,65.94,True,1635.6041666666667,314.0403058888889,2.611672278338945
2014-11-29,75.78947368421053,False,2010.5,477.51128234343435,0.5578002244668911
2014-11-30,75.78947368421053,False,2017.6458333333333,574.4619986487094,0.6038159371492705
2014-12-01,68.98,True,1811.3125,458.705702566779,0.7985409652076318
2014-12-02,66.99,False,1768.8125,412.63702807435465,1.7087542087542087
2014-12-03,67.3,False,1728.2708333333333,401.3061809983165,3.0072951739618405
2014-12-04,66.73,False,1653.2708333333333,324.8942295196409,1.8047138047138047
2014-12-05,65.89,True,1750.4791666666667,356.590995127385,2.7210998877665546
2014-12-06,59.29045454545455,True,1990.6041666666667,465.4246386756454,0.6459034792368126
2014-12-07,59.29045454545455,False,2033.0625,568.9617325476992,0.6537598204264871
2014-12-08,63.13,True,1795.4583333333333,443.48108304826036,0.5173961840628507
2014-12-09,63.74,False,1713.6458333333333,373.2457704584737,1.6790123456790123
2014-12-10,60.99,False,1751.75,410.84233101739613,3.121212121212121
2014-12-11,60.01,False,1731.5625,325.78124516217736,1.7727272727272727
2014-12-12,57.81,False,1804.6041666666667,360.6960646717172,2.72334455667789
2014-12-13,59.290454545454544,False,2175.0833333333335,479.70308969079673,0.707631874298541
2014-12-14,59.29045454545455,False,2137.6041666666665,560.665618730359,0.7912457912457912
2014-12-15,55.96,False,1965.3333333333333,443.424773171156,0.5751964085297419
2014-12-16,55.97,False,2004.625,448.4102447693603,1.6683501683501682
2014-12-17,56.43,False,2080.9791666666665,437.69163815263755,2.968574635241302
2014-12-18,54.18,False,2129.6875,410.7398877065096,1.7839506172839505
2014-12-19,56.91,False,2170.5625,424.99964972946134,2.772166105499439
2014-12-20,59.29045454545455,False,2464.4375,525.0031000785634,0.8608305274971941
2014-12-21,59.29045454545456,True,2472.7916666666665,592.9322116882715,0.8860830527497194
2014-12-22,55.25,True,2803.625,565.7370067448372,0.8877665544332211
2014-12-23,56.78,True,3010.6875,597.6307368532548,1.888327721661055
2014-12-24,55.7,True,3261.375,542.0779302553311,3.270482603815937
2014-12-26,54.59,True,2265.8333333333335,489.39307339786757,3.206509539842873
2014-12-27,59.29045454545455,False,2061.5833333333335,415.59829345230077,0.9803591470258137
2014-12-28,59.29045454545455,False,1810.2083333333333,401.9807155280584,1.0432098765432098
2014-12-29,53.46,False,2090.8958333333335,434.3425371352413,1.0005611672278338
2014-12-30,54.14,False,2439.5833333333335,512.3291432121212,1.9607182940516275
2014-12-31,53.45,True,2644.8333333333335,473.8386474040404,3.169472502805836
2015-01-01,47.219,True,2202.0,7.168135230078564,0.006734006734006734
2015-01-02,52.72,True,2016.8541666666667,369.1152592485971,2.777216610549944
2015-01-03,47.219,False,2006.0,364.1305762772166,0.7328843995510662
2015-01-04,47.219,False,1968.6666666666667,410.17046914814813,0.7267115600448933
2015-01-05,50.05,False,1851.6666666666667,319.4541514927048,0.6442199775533108
2015-01-06,47.98,False,1720.4375,268.17437769528624,0.5847362514029181
2015-01-07,48.69,False,1745.9166666666667,277.30687436419754,0.7244668911335578
2015-01-08,48.8,False,1614.0416666666667,234.2776033282828,1.7188552188552189
2015-01-09,48.35,False,1653.7291666666667,246.56634459764314,2.6717171717171717
2015-01-10,47.218999999999994,False,1931.6041666666667,319.8411380527497,0.5353535353535354
2015-01-11,47.219,False,1972.4791666666667,389.93319365881035,0.5937149270482603
2015-01-12,46.06,False,1657.4375,248.5104062929293,0.5852974186307519
2015-01-13,45.92,False,1580.125,220.98765042592592,0.680695847362514
2015-01-14,48.49,False,1604.2291666666667,224.9853934175084,0.8900112233445566
2015-01-15,46.37,False,1540.6041666666667,208.27505327833896,1.4635241301907969
2015-01-16,48.49,False,1586.1041666666667,237.71040168209873,2.5308641975308643
2015-01-17,47.218999999999994,False,2006.8958333333333,348.9705016874298,0.3995510662177329
2015-01-18,47.219,False,1919.5625,380.62684118462397,0.32379349046015715
2015-01-19,47.218999999999994,False,1624.6041666666667,251.52519467957353,0.32996632996632996
2015-01-20,46.79,False,1579.375,227.44600292929292,0.31930415263748596
2015-01-21,47.85,False,1610.75,231.87575312401796,0.39113355780022446
2015-01-22,45.93,False,1523.9583333333333,204.74889957098765,1.4579124579124578
2015-01-23,45.26,False,1585.125,233.9714825617284,2.511223344556678
2015-01-24,47.218999999999994,False,1964.4166666666667,330.4432497210999,0.3546576879910213
2015-01-25,47.21899999999999,False,1862.875,354.4466616245791,0.345679012345679
2015-01-26,44.8,False,1552.7916666666667,230.08396069921437,0.30303030303030304
2015-01-27,45.84,False,1479.5416666666667,202.02572954320988,0.31425364758698093
2015-01-28,44.08,False,1523.0833333333333,211.52408307239057,0.35858585858585856
2015-01-29,44.12,False,1458.3333333333333,192.51524184792368,1.5129068462401796
2015-01-30,47.79,False,1656.0625,244.61261050308644,2.6077441077441077
2015-01-31,47.21899999999999,False,2012.25,368.24121315600445,0.4281705948372615
2015-02-01,50.58421052631579,False,2049.25,457.5165409377104,0.4079685746352413
2015-02-02,49.25,False,1752.4375,302.077377650954,0.3664421997755331
2015-02-03,53.04,False,1674.7291666666667,266.6946368843996,0.3271604938271605
2015-02-04,48.45,False,1678.4375,253.6044596290685,0.38552188552188554
2015-02-05,50.48,False,1627.4166666666667,228.67113801571267,1.4814814814814814
2015-02-06,51.66,False,1651.2291666666667,245.31287607744108,2.60662177328844
